date,forecasted_value,lower_bound,upper_bound,service_name,metric
2026-07-07,41.604195153348066,38.82034386494989,44.32597055096897,Patient Portal,storage
2026-07-08,41.60092779966347,38.849083417871064,44.23451786404068,Patient Portal,storage
2026-07-09,42.056677953371896,39.36133664276831,44.86622466073971,Patient Portal,storage
2026-07-10,42.2611532565338,39.44989477379797,45.04816828094572,Patient Portal,storage
2026-07-11,42.16681920899705,39.330599682886294,45.142757094201684,Patient Portal,storage
2026-07-12,42.78105700457507,39.97374510514146,45.75432578608597,Patient Portal,storage
2026-07-13,42.531023328503515,39.703075059605936,45.349543776798704,Patient Portal,storage
2026-07-14,41.97943464123889,39.292390680181946,44.67324108471986,Patient Portal,storage
2026-07-15,41.888008494134496,39.23666038416009,44.92490162652362,Patient Portal,storage
2026-07-16,42.25496065147869,39.55803463210124,45.04368042304248,Patient Portal,storage
2026-07-17,42.3722804975217,39.51879538383814,44.97824159420375,Patient Portal,storage
2026-07-18,42.19463203884361,39.612216237968354,45.09772291263491,Patient Portal,storage
2026-07-19,42.73145020466316,39.98401755692793,45.6077134985653,Patient Portal,storage
2026-07-20,42.41174383100127,39.68040114892079,45.35564007579678,Patient Portal,storage
2026-07-21,41.799829484198895,38.9660920491302,44.62103612297062,Patient Portal,storage
2026-07-22,41.65873010491933,38.88269922262549,44.31413237611778,Patient Portal,storage
2026-07-23,41.987638446654024,39.20252862105016,44.75788924611059,Patient Portal,storage
2026-07-24,42.079168716895786,39.516490685993546,44.77480907305197,Patient Portal,storage
2026-07-25,41.88824436463338,39.08641392929936,44.75962961366883,Patient Portal,storage
2026-07-26,42.42419203674791,39.53303997329421,45.25779293724024,Patient Portal,storage
2026-07-27,42.115553087806056,39.34674426711182,44.96138846992359,Patient Portal,storage
2026-07-28,41.525836477505806,38.83983196044475,44.33621052247462,Patient Portal,storage
2026-07-29,41.41694640656036,38.661290461525624,44.52082720308671,Patient Portal,storage
2026-07-30,41.78668374561817,39.306909671352145,44.58903224571807,Patient Portal,storage
2026-07-31,41.92604348512361,39.13894904554837,44.7450973324343,Patient Portal,storage
2026-08-01,41.78815474444783,38.898293731408856,44.601625565727645,Patient Portal,storage
2026-08-02,42.38043177488808,39.71047972796576,45.15452080386579,Patient Portal,storage
2026-08-03,42.12944561783601,39.26136602315559,44.8955439355629,Patient Portal,storage
2026-08-04,41.596738445226656,39.14749280589927,44.42378493275225,Patient Portal,storage
2026-08-05,41.54231209554831,38.76098124144492,44.487838544796084,Patient Portal,storage
2026-08-06,41.96218804637939,39.314471364355455,44.88580874220732,Patient Portal,storage
2026-08-07,42.14575931484077,39.40954780350207,45.046934166985764,Patient Portal,storage
2026-08-08,42.04477921591938,39.27618269232162,44.7820967121239,Patient Portal,storage
2026-08-09,42.665553979665795,39.85082870329505,45.270053720598284,Patient Portal,storage
2026-08-10,42.43384767162635,39.55703092567142,45.30151199672072,Patient Portal,storage
2026-08-11,41.910720478116495,39.05665450731435,44.87655802138247,Patient Portal,storage
2026-08-12,41.85603118333999,39.163515949607664,44.552806988906966,Patient Portal,storage
2026-08-13,42.26600069123437,39.308647020174234,44.991272371911606,Patient Portal,storage
2026-08-14,42.430557004248094,39.85247856737995,45.24715016963923,Patient Portal,storage
2026-08-15,42.30230681972,39.668346670427766,45.18184831620121,Patient Portal,storage
2026-08-16,42.88870127784197,40.14478783264406,45.707952982615325,Patient Portal,storage
2026-08-17,42.61690512408134,39.78773025472085,45.35907551540059,Patient Portal,storage
2026-08-18,42.0495914266786,39.28634059095001,44.78948598235907,Patient Portal,storage
2026-08-19,41.94839398328552,39.21879776442246,44.61058323950112,Patient Portal,storage
2026-08-20,42.31141576545207,39.588696791532776,45.12632145908752,Patient Portal,storage
2026-08-21,42.43051545340373,39.53755731075329,45.17575416015139,Patient Portal,storage
2026-08-22,42.26021895758118,39.347668045789455,44.91626338416096,Patient Portal,storage
2026-08-23,42.80982524141039,39.86812186186592,45.51522747575217,Patient Portal,storage
2026-08-24,42.50821748052689,39.660731937959916,45.379039409708675,Patient Portal,storage
2026-08-25,41.91960341180507,39.112450238152356,44.84057861691604,Patient Portal,storage
2026-08-26,41.80691860904861,39.07137189603137,44.68671534251661,Patient Portal,storage
2026-08-27,42.1692924805337,39.34093871771011,44.91120425975369,Patient Portal,storage
2026-08-28,42.29930028905554,39.485993894063,45.100152602237515,Patient Portal,storage
2026-08-29,42.15184910513075,39.38651794984814,44.992720019069026,Patient Portal,storage
2026-08-30,42.73626775900659,39.782815697979174,45.69737784355299,Patient Portal,storage
2026-08-31,42.481112293944044,39.81109807518223,45.21197461043638,Patient Portal,storage
2026-09-01,41.94991094464473,39.3388782190204,44.88699076540472,Patient Portal,storage
2026-09-02,41.90458224762264,39.06098809316473,44.69959953922192,Patient Portal,storage
2026-09-03,42.34292565295113,39.479770259032925,45.12822971727552,Patient Portal,storage
2026-09-04,42.55590722995768,39.77320962979392,45.37894759596002,Patient Portal,storage
2026-09-05,42.49658740900551,39.805802204978946,45.33074199669379,Patient Portal,storage
2026-09-06,43.17225962502492,40.382370453664,45.9510605903891,Patient Portal,storage
2026-09-07,43.009309969857526,40.42676699822045,45.898395739463346,Patient Portal,storage
2026-09-08,42.56902032759675,39.86550944298782,45.277600625249214,Patient Portal,storage
2026-09-09,42.61104694163951,39.7738304199685,45.365966264463644,Patient Portal,storage
2026-09-10,43.130972064805114,40.46009040259637,45.808748319421206,Patient Portal,storage
2026-09-11,43.41764955726013,40.461222979023496,46.06085430594197,Patient Portal,storage
2026-09-12,43.4221896868445,40.62154981604524,46.14326378989512,Patient Portal,storage
2026-06-15,42.03896153131912,39.33602460559511,44.75524513689595,Claims Processing,storage
2026-06-16,42.396161694225405,39.365849151839626,45.2005840682457,Claims Processing,storage
2026-06-17,42.341237871218866,39.688306247580606,45.27235102510651,Claims Processing,storage
2026-06-18,42.411235404707895,39.59586730982598,45.15023271592288,Claims Processing,storage
2026-06-19,42.393668324503466,39.650503899302,45.253479953306766,Claims Processing,storage
2026-06-20,42.832998281069365,40.20301582043108,45.5125890976767,Claims Processing,storage
2026-06-21,42.91431924880859,40.22700758004373,45.61276487014264,Claims Processing,storage
2026-06-22,42.95420635630274,40.06903311695476,45.77509226805242,Claims Processing,storage
2026-06-23,43.291576530107825,40.47818195954249,46.06415589725208,Claims Processing,storage
2026-06-24,43.20500235770144,40.365030586463064,46.01017683691467,Claims Processing,storage
2026-06-25,43.2321037582332,40.34756859290318,46.04116324926808,Claims Processing,storage
2026-06-26,43.16128992022793,40.22967657641077,45.92186343639122,Claims Processing,storage
2026-06-27,43.538217803863056,40.83751840705019,46.51333610028474,Claims Processing,storage
2026-06-28,43.54944732469537,40.87336335476667,46.793434509511584,Claims Processing,storage
2026-06-29,43.51325236116098,40.44054363041878,46.04955884720654,Claims Processing,storage
2026-06-30,43.770436308097445,40.94708298581841,46.4323964155518,Claims Processing,storage
2026-07-01,43.6015948384926,40.80787281512579,46.40040693918661,Claims Processing,storage
2026-07-02,43.54645190369352,40.758859035098475,46.35446797985318,Claims Processing,storage
2026-07-03,43.39554301633618,40.72934975369447,46.003740794800684,Claims Processing,storage
2026-07-04,43.69661379641082,40.93888039726298,46.39643792827142,Claims Processing,storage
2026-07-05,43.638215628972766,40.77679753997372,46.312655585971385,Claims Processing,storage
2026-07-06,43.54045930589211,40.71140553970723,46.467431633937004,Claims Processing,storage
2026-07-07,43.74577705182054,40.83058736270575,46.6490015600072,Claims Processing,storage
2026-07-08,43.53613717322658,40.751425569856096,46.11021852672418,Claims Processing,storage
2026-07-09,43.452338789731606,40.689733541041576,46.176724439940074,Claims Processing,storage
2026-07-10,43.28566193108841,40.64573506447194,46.024050545457044,Claims Processing,storage
2026-07-11,43.58424199269392,40.9834863114233,46.32288265132541,Claims Processing,storage
2026-07-12,43.536651153587414,40.7557660837388,46.09463973117903,Claims Processing,storage
2026-07-13,43.46264810492265,40.576237152278125,46.20446610711117,Claims Processing,storage
2026-07-14,43.703946669895174,40.93780809784768,46.497243920927176,Claims Processing,storage
2026-07-15,43.54144743372203,40.65474520107473,46.233493219219,Claims Processing,storage
2026-07-16,43.514559423898746,40.79317981735318,46.3096962290579,Claims Processing,storage
2026-07-17,43.41288641743279,40.61453877157916,46.01380588351297,Claims Processing,storage
2026-07-18,43.78264589297198,40.988177303320406,46.706800883395054,Claims Processing,storage
2026-07-19,43.810302015744085,41.05112479050749,46.61652542479725,Claims Processing,storage
2026-07-20,43.81337258036686,41.17709905574744,46.746940647336736,Claims Processing,storage
2026-07-21,44.1312589029995,41.233477839371425,46.85818005325565,Claims Processing,storage
2026-07-22,44.04254107047304,41.108050143207585,47.02127630798061,Claims Processing,storage
2026-07-23,44.08436380295862,41.42669076825637,46.94840486101469,Claims Processing,storage
2026-07-24,44.04418570144861,41.24003245967304,46.77698052460382,Claims Processing,storage
2026-07-25,44.46625812239364,41.660954892084625,47.102661226174355,Claims Processing,storage
2026-07-26,44.53531337255751,41.86399766078059,47.30740099411201,Claims Processing,storage
2026-07-27,44.567420583608985,41.9187358157922,47.38408693754264,Claims Processing,storage
2026-07-28,44.900856866645704,42.185724611676115,47.69667858853734,Claims Processing,storage
2026-07-29,44.81343497726864,41.97186547494709,47.66923142207576,Claims Processing,storage
2026-07-30,44.841911818884604,41.98458425918127,47.76239946364757,Claims Processing,storage
2026-07-31,44.77374990152384,41.99025547494548,47.5218060011701,Claims Processing,storage
2026-08-01,45.15359763842122,42.25277836152659,48.01465453037489,Claims Processing,storage
2026-08-02,45.16696811763056,42.476673091012,47.81171826304554,Claims Processing,storage
2026-08-03,45.13107495857344,42.336309539526454,48.00663549463743,Claims Processing,storage
2026-08-04,45.385673403248205,42.62096531882105,48.29221778610962,Claims Processing,storage
2026-08-05,45.2103487058929,42.45197739858846,47.914615159275506,Claims Processing,storage
2026-08-06,45.14387724190078,42.38811255324449,47.974840082399254,Claims Processing,storage
2026-08-07,44.975933775300284,42.077928120826066,47.89666123152732,Claims Processing,storage
2026-08-08,45.25351228026372,42.49009526446714,47.940170907403335,Claims Processing,storage
2026-08-09,45.16454161536208,42.4080958863933,47.70874925625867,Claims Processing,storage
2026-08-10,45.02865642271908,42.228934722182544,47.81325061300113,Claims Processing,storage
2026-08-11,45.18797321484856,42.43442125476287,47.96366583605071,Claims Processing,storage
2026-08-12,44.92431552515843,41.95626955542179,47.562290512130744,Claims Processing,storage
2026-08-13,44.778515302916,42.01011988159115,47.72185158083693,Claims Processing,storage
2026-08-14,44.542065649767565,41.77695076213148,47.595632711772,Claims Processing,storage
2026-08-15,44.763493802010494,42.07212105840124,47.70525355410533,Claims Processing,storage
2026-08-16,44.631936974400745,41.77868444900463,47.314644328427654,Claims Processing,storage
2026-08-17,44.46788252600608,41.56448983147334,47.483710618762,Claims Processing,storage
2026-08-18,44.61392324011347,41.66594477804106,47.39680734615625,Claims Processing,storage
2026-08-19,44.351972141289316,41.5417392778443,47.24588069065998,Claims Processing,storage
2026-08-20,44.222564280521155,41.48964804324769,47.1780174588224,Claims Processing,storage
2026-08-21,44.01652053232704,41.31245991428022,46.58157326499814,Claims Processing,storage
2026-08-22,44.281341953861045,41.4320142890318,46.84007226325928,Claims Processing,storage
2026-08-23,44.20481667749627,41.26731045188073,46.814648198074444,Claims Processing,storage
2026-08-24,44.1057998822965,41.270723453957494,46.80086182399992,Claims Processing,storage
2026-08-25,44.32501647719064,41.46601300476995,47.253924234718525,Claims Processing,storage
2026-08-26,44.14232954960067,41.292703684275885,46.7791849593957,Claims Processing,storage
2026-08-27,44.096100470476955,41.37452444092876,46.84872768459805,Claims Processing,storage
2026-08-28,43.97491403358554,41.20383169985226,46.996460922721596,Claims Processing,storage
2026-08-29,44.32403543475936,41.43597523616182,47.300404850854534,Claims Processing,storage
2026-08-30,44.32907929002806,41.52822582188702,47.13673052379327,Claims Processing,storage
2026-08-31,44.306849487782586,41.4738457279744,47.155125727482584,Claims Processing,storage
