availability_id,service_id,date,uptime_pct,total_minutes,downtime_minutes,sla_breached,service_name,service_tier,sla_uptime_target_pct,month_year
1879,SRV-007,2026-02-04,100.0,1440,0,False,Notification Service,low,99.0,2026-02
1880,SRV-008,2026-02-04,100.0,1440,0,False,Authentication Service,critical,99.9,2026-02
1881,SRV-001,2026-02-05,100.0,1440,0,False,Patient Portal,standard,99.5,2026-02
1882,SRV-002,2026-02-05,100.0,1440,0,False,Claims Processing,critical,99.9,2026-02
1883,SRV-003,2026-02-05,100.0,1440,0,False,EHR,critical,99.9,2026-02
1884,SRV-004,2026-02-05,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2026-02
1885,SRV-005,2026-02-05,100.0,1440,0,False,Billing Engine,critical,99.9,2026-02
1886,SRV-006,2026-02-05,100.0,1440,0,False,Lab Results API,standard,99.5,2026-02
1887,SRV-007,2026-02-05,96.389,1440,52,True,Notification Service,low,99.0,2026-02
1888,SRV-008,2026-02-05,89.236,1440,155,True,Authentication Service,critical,99.9,2026-02
1889,SRV-001,2026-02-06,100.0,1440,0,False,Patient Portal,standard,99.5,2026-02
1890,SRV-002,2026-02-06,90.694,1440,134,True,Claims Processing,critical,99.9,2026-02
1891,SRV-003,2026-02-06,100.0,1440,0,False,EHR,critical,99.9,2026-02
1892,SRV-004,2026-02-06,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2026-02
1893,SRV-005,2026-02-06,100.0,1440,0,False,Billing Engine,critical,99.9,2026-02
1894,SRV-006,2026-02-06,100.0,1440,0,False,Lab Results API,standard,99.5,2026-02
1895,SRV-007,2026-02-06,100.0,1440,0,False,Notification Service,low,99.0,2026-02
1896,SRV-008,2026-02-06,92.083,1440,114,True,Authentication Service,critical,99.9,2026-02
1897,SRV-001,2026-02-07,100.0,1440,0,False,Patient Portal,standard,99.5,2026-02
1898,SRV-002,2026-02-07,100.0,1440,0,False,Claims Processing,critical,99.9,2026-02
1899,SRV-003,2026-02-07,100.0,1440,0,False,EHR,critical,99.9,2026-02
1900,SRV-004,2026-02-07,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2026-02
1901,SRV-005,2026-02-07,98.194,1440,26,True,Billing Engine,critical,99.9,2026-02
1902,SRV-006,2026-02-07,100.0,1440,0,False,Lab Results API,standard,99.5,2026-02
1903,SRV-007,2026-02-07,93.056,1440,100,True,Notification Service,low,99.0,2026-02
1904,SRV-008,2026-02-07,93.611,1440,92,True,Authentication Service,critical,99.9,2026-02
1905,SRV-001,2026-02-08,100.0,1440,0,False,Patient Portal,standard,99.5,2026-02
1906,SRV-002,2026-02-08,100.0,1440,0,False,Claims Processing,critical,99.9,2026-02
1907,SRV-003,2026-02-08,100.0,1440,0,False,EHR,critical,99.9,2026-02
1908,SRV-004,2026-02-08,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2026-02
1909,SRV-005,2026-02-08,100.0,1440,0,False,Billing Engine,critical,99.9,2026-02
1910,SRV-006,2026-02-08,91.806,1440,118,True,Lab Results API,standard,99.5,2026-02
1911,SRV-007,2026-02-08,100.0,1440,0,False,Notification Service,low,99.0,2026-02
1912,SRV-008,2026-02-08,100.0,1440,0,False,Authentication Service,critical,99.9,2026-02
1913,SRV-001,2026-02-09,100.0,1440,0,False,Patient Portal,standard,99.5,2026-02
1914,SRV-002,2026-02-09,100.0,1440,0,False,Claims Processing,critical,99.9,2026-02
1915,SRV-003,2026-02-09,100.0,1440,0,False,EHR,critical,99.9,2026-02
1916,SRV-004,2026-02-09,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2026-02
1917,SRV-005,2026-02-09,100.0,1440,0,False,Billing Engine,critical,99.9,2026-02
1918,SRV-006,2026-02-09,100.0,1440,0,False,Lab Results API,standard,99.5,2026-02
1919,SRV-007,2026-02-09,100.0,1440,0,False,Notification Service,low,99.0,2026-02
1920,SRV-008,2026-02-09,100.0,1440,0,False,Authentication Service,critical,99.9,2026-02
1921,SRV-001,2026-02-10,100.0,1440,0,False,Patient Portal,standard,99.5,2026-02
1922,SRV-002,2026-02-10,100.0,1440,0,False,Claims Processing,critical,99.9,2026-02
1923,SRV-003,2026-02-10,96.806,1440,46,True,EHR,critical,99.9,2026-02
1924,SRV-004,2026-02-10,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2026-02
1925,SRV-005,2026-02-10,100.0,1440,0,False,Billing Engine,critical,99.9,2026-02
1926,SRV-006,2026-02-10,100.0,1440,0,False,Lab Results API,standard,99.5,2026-02
1927,SRV-007,2026-02-10,93.819,1440,89,True,Notification Service,low,99.0,2026-02
1928,SRV-008,2026-02-10,100.0,1440,0,False,Authentication Service,critical,99.9,2026-02
1929,SRV-001,2026-02-11,98.819,1440,17,True,Patient Portal,standard,99.5,2026-02
1930,SRV-002,2026-02-11,100.0,1440,0,False,Claims Processing,critical,99.9,2026-02
1931,SRV-003,2026-02-11,100.0,1440,0,False,EHR,critical,99.9,2026-02
1932,SRV-004,2026-02-11,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2026-02
1933,SRV-005,2026-02-11,100.0,1440,0,False,Billing Engine,critical,99.9,2026-02
1934,SRV-006,2026-02-11,93.889,1440,88,True,Lab Results API,standard,99.5,2026-02
1935,SRV-007,2026-02-11,100.0,1440,0,False,Notification Service,low,99.0,2026-02
1936,SRV-008,2026-02-11,100.0,1440,0,False,Authentication Service,critical,99.9,2026-02
1937,SRV-001,2026-02-12,96.319,1440,53,True,Patient Portal,standard,99.5,2026-02
1938,SRV-002,2026-02-12,100.0,1440,0,False,Claims Processing,critical,99.9,2026-02
1939,SRV-003,2026-02-12,100.0,1440,0,False,EHR,critical,99.9,2026-02
1940,SRV-004,2026-02-12,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2026-02
1941,SRV-005,2026-02-12,98.403,1440,23,True,Billing Engine,critical,99.9,2026-02
1942,SRV-006,2026-02-12,100.0,1440,0,False,Lab Results API,standard,99.5,2026-02
1943,SRV-007,2026-02-12,100.0,1440,0,False,Notification Service,low,99.0,2026-02
1944,SRV-008,2026-02-12,100.0,1440,0,False,Authentication Service,critical,99.9,2026-02
1945,SRV-001,2026-02-13,100.0,1440,0,False,Patient Portal,standard,99.5,2026-02
1946,SRV-002,2026-02-13,100.0,1440,0,False,Claims Processing,critical,99.9,2026-02
1947,SRV-003,2026-02-13,100.0,1440,0,False,EHR,critical,99.9,2026-02
1948,SRV-004,2026-02-13,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2026-02
1949,SRV-005,2026-02-13,100.0,1440,0,False,Billing Engine,critical,99.9,2026-02
1950,SRV-006,2026-02-13,100.0,1440,0,False,Lab Results API,standard,99.5,2026-02
1951,SRV-007,2026-02-13,100.0,1440,0,False,Notification Service,low,99.0,2026-02
1952,SRV-008,2026-02-13,100.0,1440,0,False,Authentication Service,critical,99.9,2026-02
1953,SRV-001,2026-02-14,100.0,1440,0,False,Patient Portal,standard,99.5,2026-02
1954,SRV-002,2026-02-14,100.0,1440,0,False,Claims Processing,critical,99.9,2026-02
1955,SRV-003,2026-02-14,100.0,1440,0,False,EHR,critical,99.9,2026-02
1956,SRV-004,2026-02-14,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2026-02
1957,SRV-005,2026-02-14,100.0,1440,0,False,Billing Engine,critical,99.9,2026-02
1958,SRV-006,2026-02-14,100.0,1440,0,False,Lab Results API,standard,99.5,2026-02
1959,SRV-007,2026-02-14,100.0,1440,0,False,Notification Service,low,99.0,2026-02
1960,SRV-008,2026-02-14,100.0,1440,0,False,Authentication Service,critical,99.9,2026-02
1961,SRV-001,2026-02-15,100.0,1440,0,False,Patient Portal,standard,99.5,2026-02
1962,SRV-002,2026-02-15,92.361,1440,110,True,Claims Processing,critical,99.9,2026-02
1963,SRV-003,2026-02-15,100.0,1440,0,False,EHR,critical,99.9,2026-02
1964,SRV-004,2026-02-15,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2026-02
1965,SRV-005,2026-02-15,100.0,1440,0,False,Billing Engine,critical,99.9,2026-02
1966,SRV-006,2026-02-15,100.0,1440,0,False,Lab Results API,standard,99.5,2026-02
1967,SRV-007,2026-02-15,100.0,1440,0,False,Notification Service,low,99.0,2026-02
1968,SRV-008,2026-02-15,100.0,1440,0,False,Authentication Service,critical,99.9,2026-02
1969,SRV-001,2026-02-16,86.458,1440,195,True,Patient Portal,standard,99.5,2026-02
1970,SRV-002,2026-02-16,97.292,1440,39,True,Claims Processing,critical,99.9,2026-02
1971,SRV-003,2026-02-16,100.0,1440,0,False,EHR,critical,99.9,2026-02
1972,SRV-004,2026-02-16,96.25,1440,54,True,Appointment Scheduling,standard,99.5,2026-02
1973,SRV-005,2026-02-16,100.0,1440,0,False,Billing Engine,critical,99.9,2026-02
1974,SRV-006,2026-02-16,100.0,1440,0,False,Lab Results API,standard,99.5,2026-02
1975,SRV-007,2026-02-16,100.0,1440,0,False,Notification Service,low,99.0,2026-02
1976,SRV-008,2026-02-16,100.0,1440,0,False,Authentication Service,critical,99.9,2026-02
1977,SRV-001,2026-02-17,100.0,1440,0,False,Patient Portal,standard,99.5,2026-02
1978,SRV-002,2026-02-17,100.0,1440,0,False,Claims Processing,critical,99.9,2026-02
1979,SRV-003,2026-02-17,100.0,1440,0,False,EHR,critical,99.9,2026-02
1980,SRV-004,2026-02-17,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2026-02
1981,SRV-005,2026-02-17,100.0,1440,0,False,Billing Engine,critical,99.9,2026-02
1982,SRV-006,2026-02-17,100.0,1440,0,False,Lab Results API,standard,99.5,2026-02
1983,SRV-007,2026-02-17,100.0,1440,0,False,Notification Service,low,99.0,2026-02
1984,SRV-008,2026-02-17,92.639,1440,106,True,Authentication Service,critical,99.9,2026-02
1985,SRV-001,2026-02-18,100.0,1440,0,False,Patient Portal,standard,99.5,2026-02
1986,SRV-002,2026-02-18,100.0,1440,0,False,Claims Processing,critical,99.9,2026-02
1987,SRV-003,2026-02-18,100.0,1440,0,False,EHR,critical,99.9,2026-02
1988,SRV-004,2026-02-18,92.778,1440,104,True,Appointment Scheduling,standard,99.5,2026-02
1989,SRV-005,2026-02-18,94.931,1440,73,True,Billing Engine,critical,99.9,2026-02
1990,SRV-006,2026-02-18,100.0,1440,0,False,Lab Results API,standard,99.5,2026-02
1991,SRV-007,2026-02-18,100.0,1440,0,False,Notification Service,low,99.0,2026-02
1992,SRV-008,2026-02-18,100.0,1440,0,False,Authentication Service,critical,99.9,2026-02
1993,SRV-001,2026-02-19,95.139,1440,70,True,Patient Portal,standard,99.5,2026-02
1994,SRV-002,2026-02-19,100.0,1440,0,False,Claims Processing,critical,99.9,2026-02
1995,SRV-003,2026-02-19,100.0,1440,0,False,EHR,critical,99.9,2026-02
1996,SRV-004,2026-02-19,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2026-02
1997,SRV-005,2026-02-19,100.0,1440,0,False,Billing Engine,critical,99.9,2026-02
1998,SRV-006,2026-02-19,94.306,1440,82,True,Lab Results API,standard,99.5,2026-02
1999,SRV-007,2026-02-19,100.0,1440,0,False,Notification Service,low,99.0,2026-02
2000,SRV-008,2026-02-19,100.0,1440,0,False,Authentication Service,critical,99.9,2026-02
2001,SRV-001,2026-02-20,100.0,1440,0,False,Patient Portal,standard,99.5,2026-02
2002,SRV-002,2026-02-20,100.0,1440,0,False,Claims Processing,critical,99.9,2026-02
2003,SRV-003,2026-02-20,100.0,1440,0,False,EHR,critical,99.9,2026-02
2004,SRV-004,2026-02-20,99.097,1440,13,True,Appointment Scheduling,standard,99.5,2026-02
2005,SRV-005,2026-02-20,100.0,1440,0,False,Billing Engine,critical,99.9,2026-02
2006,SRV-006,2026-02-20,100.0,1440,0,False,Lab Results API,standard,99.5,2026-02
2007,SRV-007,2026-02-20,100.0,1440,0,False,Notification Service,low,99.0,2026-02
2008,SRV-008,2026-02-20,100.0,1440,0,False,Authentication Service,critical,99.9,2026-02
2009,SRV-001,2026-02-21,100.0,1440,0,False,Patient Portal,standard,99.5,2026-02
2010,SRV-002,2026-02-21,100.0,1440,0,False,Claims Processing,critical,99.9,2026-02
2011,SRV-003,2026-02-21,100.0,1440,0,False,EHR,critical,99.9,2026-02
2012,SRV-004,2026-02-21,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2026-02
2013,SRV-005,2026-02-21,100.0,1440,0,False,Billing Engine,critical,99.9,2026-02
2014,SRV-006,2026-02-21,100.0,1440,0,False,Lab Results API,standard,99.5,2026-02
2015,SRV-007,2026-02-21,92.986,1440,101,True,Notification Service,low,99.0,2026-02
2016,SRV-008,2026-02-21,100.0,1440,0,False,Authentication Service,critical,99.9,2026-02
2017,SRV-001,2026-02-22,100.0,1440,0,False,Patient Portal,standard,99.5,2026-02
2018,SRV-002,2026-02-22,100.0,1440,0,False,Claims Processing,critical,99.9,2026-02
2019,SRV-003,2026-02-22,96.875,1440,45,True,EHR,critical,99.9,2026-02
2020,SRV-004,2026-02-22,93.681,1440,91,True,Appointment Scheduling,standard,99.5,2026-02
2021,SRV-005,2026-02-22,100.0,1440,0,False,Billing Engine,critical,99.9,2026-02
2022,SRV-006,2026-02-22,100.0,1440,0,False,Lab Results API,standard,99.5,2026-02
2023,SRV-007,2026-02-22,100.0,1440,0,False,Notification Service,low,99.0,2026-02
2024,SRV-008,2026-02-22,100.0,1440,0,False,Authentication Service,critical,99.9,2026-02
2025,SRV-001,2026-02-23,100.0,1440,0,False,Patient Portal,standard,99.5,2026-02
2026,SRV-002,2026-02-23,100.0,1440,0,False,Claims Processing,critical,99.9,2026-02
2027,SRV-003,2026-02-23,93.056,1440,100,True,EHR,critical,99.9,2026-02
2028,SRV-004,2026-02-23,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2026-02
2029,SRV-005,2026-02-23,100.0,1440,0,False,Billing Engine,critical,99.9,2026-02
2030,SRV-006,2026-02-23,100.0,1440,0,False,Lab Results API,standard,99.5,2026-02
2031,SRV-007,2026-02-23,100.0,1440,0,False,Notification Service,low,99.0,2026-02
2032,SRV-008,2026-02-23,100.0,1440,0,False,Authentication Service,critical,99.9,2026-02
2033,SRV-001,2026-02-24,100.0,1440,0,False,Patient Portal,standard,99.5,2026-02
2034,SRV-002,2026-02-24,100.0,1440,0,False,Claims Processing,critical,99.9,2026-02
2035,SRV-003,2026-02-24,100.0,1440,0,False,EHR,critical,99.9,2026-02
2036,SRV-004,2026-02-24,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2026-02
2037,SRV-005,2026-02-24,100.0,1440,0,False,Billing Engine,critical,99.9,2026-02
2038,SRV-006,2026-02-24,100.0,1440,0,False,Lab Results API,standard,99.5,2026-02
2039,SRV-007,2026-02-24,82.569,1440,251,True,Notification Service,low,99.0,2026-02
2040,SRV-008,2026-02-24,100.0,1440,0,False,Authentication Service,critical,99.9,2026-02
2041,SRV-001,2026-02-25,100.0,1440,0,False,Patient Portal,standard,99.5,2026-02
2042,SRV-002,2026-02-25,100.0,1440,0,False,Claims Processing,critical,99.9,2026-02
2043,SRV-003,2026-02-25,96.389,1440,52,True,EHR,critical,99.9,2026-02
2044,SRV-004,2026-02-25,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2026-02
2045,SRV-005,2026-02-25,100.0,1440,0,False,Billing Engine,critical,99.9,2026-02
2046,SRV-006,2026-02-25,100.0,1440,0,False,Lab Results API,standard,99.5,2026-02
2047,SRV-007,2026-02-25,100.0,1440,0,False,Notification Service,low,99.0,2026-02
2048,SRV-008,2026-02-25,93.264,1440,97,True,Authentication Service,critical,99.9,2026-02
2049,SRV-001,2026-02-26,100.0,1440,0,False,Patient Portal,standard,99.5,2026-02
2050,SRV-002,2026-02-26,100.0,1440,0,False,Claims Processing,critical,99.9,2026-02
2051,SRV-003,2026-02-26,100.0,1440,0,False,EHR,critical,99.9,2026-02
2052,SRV-004,2026-02-26,94.514,1440,79,True,Appointment Scheduling,standard,99.5,2026-02
2053,SRV-005,2026-02-26,100.0,1440,0,False,Billing Engine,critical,99.9,2026-02
2054,SRV-006,2026-02-26,100.0,1440,0,False,Lab Results API,standard,99.5,2026-02
2055,SRV-007,2026-02-26,100.0,1440,0,False,Notification Service,low,99.0,2026-02
2056,SRV-008,2026-02-26,100.0,1440,0,False,Authentication Service,critical,99.9,2026-02
2057,SRV-001,2026-02-27,97.986,1440,29,True,Patient Portal,standard,99.5,2026-02
2058,SRV-002,2026-02-27,100.0,1440,0,False,Claims Processing,critical,99.9,2026-02
2059,SRV-003,2026-02-27,100.0,1440,0,False,EHR,critical,99.9,2026-02
2060,SRV-004,2026-02-27,90.0,1440,144,True,Appointment Scheduling,standard,99.5,2026-02
2061,SRV-005,2026-02-27,100.0,1440,0,False,Billing Engine,critical,99.9,2026-02
2062,SRV-006,2026-02-27,100.0,1440,0,False,Lab Results API,standard,99.5,2026-02
2063,SRV-007,2026-02-27,96.736,1440,47,True,Notification Service,low,99.0,2026-02
2064,SRV-008,2026-02-27,94.514,1440,79,True,Authentication Service,critical,99.9,2026-02
2065,SRV-001,2026-02-28,100.0,1440,0,False,Patient Portal,standard,99.5,2026-02
2066,SRV-002,2026-02-28,100.0,1440,0,False,Claims Processing,critical,99.9,2026-02
2067,SRV-003,2026-02-28,100.0,1440,0,False,EHR,critical,99.9,2026-02
2068,SRV-004,2026-02-28,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2026-02
2069,SRV-005,2026-02-28,100.0,1440,0,False,Billing Engine,critical,99.9,2026-02
2070,SRV-006,2026-02-28,100.0,1440,0,False,Lab Results API,standard,99.5,2026-02
2071,SRV-007,2026-02-28,100.0,1440,0,False,Notification Service,low,99.0,2026-02
2072,SRV-008,2026-02-28,100.0,1440,0,False,Authentication Service,critical,99.9,2026-02
2073,SRV-001,2026-03-01,100.0,1440,0,False,Patient Portal,standard,99.5,2026-03
2074,SRV-002,2026-03-01,100.0,1440,0,False,Claims Processing,critical,99.9,2026-03
2075,SRV-003,2026-03-01,92.708,1440,105,True,EHR,critical,99.9,2026-03
2076,SRV-004,2026-03-01,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2026-03
2077,SRV-005,2026-03-01,100.0,1440,0,False,Billing Engine,critical,99.9,2026-03
2078,SRV-006,2026-03-01,100.0,1440,0,False,Lab Results API,standard,99.5,2026-03
2079,SRV-007,2026-03-01,100.0,1440,0,False,Notification Service,low,99.0,2026-03
2080,SRV-008,2026-03-01,100.0,1440,0,False,Authentication Service,critical,99.9,2026-03
2081,SRV-001,2026-03-02,100.0,1440,0,False,Patient Portal,standard,99.5,2026-03
2082,SRV-002,2026-03-02,100.0,1440,0,False,Claims Processing,critical,99.9,2026-03
2083,SRV-003,2026-03-02,100.0,1440,0,False,EHR,critical,99.9,2026-03
2084,SRV-004,2026-03-02,85.903,1440,203,True,Appointment Scheduling,standard,99.5,2026-03
2085,SRV-005,2026-03-02,100.0,1440,0,False,Billing Engine,critical,99.9,2026-03
2086,SRV-006,2026-03-02,100.0,1440,0,False,Lab Results API,standard,99.5,2026-03
2087,SRV-007,2026-03-02,100.0,1440,0,False,Notification Service,low,99.0,2026-03
2088,SRV-008,2026-03-02,100.0,1440,0,False,Authentication Service,critical,99.9,2026-03
2089,SRV-001,2026-03-03,100.0,1440,0,False,Patient Portal,standard,99.5,2026-03
2090,SRV-002,2026-03-03,100.0,1440,0,False,Claims Processing,critical,99.9,2026-03
2091,SRV-003,2026-03-03,100.0,1440,0,False,EHR,critical,99.9,2026-03
2092,SRV-004,2026-03-03,87.917,1440,174,True,Appointment Scheduling,standard,99.5,2026-03
2093,SRV-005,2026-03-03,100.0,1440,0,False,Billing Engine,critical,99.9,2026-03
2094,SRV-006,2026-03-03,100.0,1440,0,False,Lab Results API,standard,99.5,2026-03
2095,SRV-007,2026-03-03,100.0,1440,0,False,Notification Service,low,99.0,2026-03
2096,SRV-008,2026-03-03,100.0,1440,0,False,Authentication Service,critical,99.9,2026-03
2097,SRV-001,2026-03-04,100.0,1440,0,False,Patient Portal,standard,99.5,2026-03
2098,SRV-002,2026-03-04,91.597,1440,121,True,Claims Processing,critical,99.9,2026-03
2099,SRV-003,2026-03-04,100.0,1440,0,False,EHR,critical,99.9,2026-03
2100,SRV-004,2026-03-04,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2026-03
2101,SRV-005,2026-03-04,100.0,1440,0,False,Billing Engine,critical,99.9,2026-03
2102,SRV-006,2026-03-04,100.0,1440,0,False,Lab Results API,standard,99.5,2026-03
2103,SRV-007,2026-03-04,100.0,1440,0,False,Notification Service,low,99.0,2026-03
2104,SRV-008,2026-03-04,100.0,1440,0,False,Authentication Service,critical,99.9,2026-03
2105,SRV-001,2026-03-05,100.0,1440,0,False,Patient Portal,standard,99.5,2026-03
2106,SRV-002,2026-03-05,100.0,1440,0,False,Claims Processing,critical,99.9,2026-03
2107,SRV-003,2026-03-05,100.0,1440,0,False,EHR,critical,99.9,2026-03
2108,SRV-004,2026-03-05,100.0,1440,0,False,Appointment Scheduling,standard,99.5,2026-03
2109,SRV-005,2026-03-05,100.0,1440,0,False,Billing Engine,critical,99.9,2026-03
2110,SRV-006,2026-03-05,100.0,1440,0,False,Lab Results API,standard,99.5,2026-03
2111,SRV-007,2026-03-05,96.667,1440,48,True,Notification Service,low,99.0,2026-03
2112,SRV-008,2026-03-05,100.0,1440,0,False,Authentication Service,critical,99.9,2026-03
2113,SRV-001,2026-03-06,90.833,1440,132,True,Patient Portal,standard,99.5,2026-03
2114,SRV-002,2026-03-06,100.0,1440,0,False,Claims Processing,critical,99.9,2026-03
2115,SRV-003,2026-03-06,95.139,1440,70,True,EHR,critical,99.9,2026-03
2116,SRV-004,2026-03-06,98.889,1440,16,True,Appointment Scheduling,standard,99.5,2026-03
2117,SRV-005,2026-03-06,100.0,1440,0,False,Billing Engine,critical,99.9,2026-03
2118,SRV-006,2026-03-06,100.0,1440,0,False,Lab Results API,standard,99.5,2026-03
2119,SRV-007,2026-03-06,100.0,1440,0,False,Notification Service,low,99.0,2026-03
2120,SRV-008,2026-03-06,97.5,1440,36,True,Authentication Service,critical,99.9,2026-03
